SalesID,SalePrice
6299305,69422.25564272371
6299306,74814.98675679427
6299317,40872.47626995068
6299319,28984.76236653307
6299324,16459.206189860022
6299328,20283.852733695145
6299331,39534.24644649192
6299350,32326.554735245518
6299356,40971.805136765346
6299362,74774.60561884133
6299455,33492.49592498243
6299456,33492.49592498243
6299459,20487.58610117493
6299461,20437.513534922175
6299462,70498.94464998068
6299491,13850.01958980126
6299528,28920.952575093914
6299555,17824.91123536717
6299622,25714.083174973755
6299625,20493.03051688723
6299642,25714.083174973755
6299646,28777.351625981624
6299649,53142.53640052948
6299661,37683.99283512821
6299662,70951.33058955285
6299663,37683.99283512821
6299665,29114.619338652832
6299687,22875.876790485625
6299690,38468.12914373254
6299693,38468.12914373254
6299694,38468.12914373254
6299717,18183.47580168631
6299862,17835.99128388203
6300072,24873.97255050223
6300130,18769.47713351898
6300150,22816.188656467297
6300151,40807.33595052412
6300152,22757.96012381896
6300162,64756.161488740465
6300171,18380.8293017976
6300220,70571.44764635288
6300230,71081.03242602089
6300242,39198.198192716154
6300243,30014.794246689195
6300244,30014.794246689195
6300263,31069.341495404686
6300273,27511.152933603582
6300282,36761.687029581255
6300284,29915.43255263546
6300288,35099.090219600315
6300303,30698.197147421903
6300305,38186.656905014715
6300306,26029.481751548
6300315,28374.995946168365
6300320,35816.85911297584
6300321,35963.20030778159
6300322,36939.46473435407
6300324,36263.656488656394
6300325,37059.80377875118
6300332,37322.19042101113
6300339,37425.424667441024
6300340,37242.745976566686
6300341,23552.049947403342
6300342,32718.568658181306
6300343,32206.463461916555
6300344,28374.995946168365
6300346,28374.995946168365
6300348,38488.739331689954
6300349,37090.74020456091
6300350,28374.995946168365
6300351,25960.52257462608
6300354,23552.049947403342
6300357,23552.049947403342
6300361,28398.883601938407
6300363,28102.173266316382
6300365,39857.86497958039
6300367,42343.27101064384
6300368,36632.51911576723
6300382,39493.29586216574
6300441,21531.945307240985
6300442,21531.945307240985
6300447,25228.84679858503
6300448,25228.84679858503
6300450,41148.51818048273
6300456,25228.84679858503
6300458,35357.610606580834
6300461,61199.1330686916
6300463,21531.945307240985
6300473,25103.740737573673
6300554,14293.121045104388
6300555,18727.183741703415
6300557,18564.393990745557
6300564,25103.740737573673
6300578,39949.10159581862
6300582,42001.369238177016
6300602,40540.56465931533
6300605,49304.20597617594
6300609,40540.56465931533
6300618,49304.20597617594
6300641,25714.083174973755
6300647,41979.27726244442
6300656,71080.2521581803
6300663,70980.2521581803
6300755,45606.53837300195
6300757,45606.53837300195
6300773,27951.815543866232
6300779,39703.788914481134
6300886,23552.049947403342
6300932,20459.606836535804
6300935,14725.979513123537
6300936,19806.77436545696
6300953,18268.354943613605
6300962,18281.76418013532
6300964,18546.701416187854
6300970,26771.25887469975
6300998,25428.74618978014
6301017,20035.55326478608
6301023,18778.341326849502
6301024,22397.854355500218
6301037,34311.0129177536
6301038,28100.570771502636
6301056,37410.46743267298
6301059,22781.960548449675
6301078,25602.219893331374
6301082,29458.89017473421
6301100,29360.367177308457
6301112,26085.786232967508
6301124,35300.95997055036
6301157,39999.70660018103
6301161,15176.584081312642
6301167,15907.920305956835
6301173,20593.312265643213
6301181,22486.118870708116
6301192,43593.77947975492
6301211,63208.627002398505
6301224,13291.192463346191
6301239,15122.09272277656
6301250,25094.473368429684
6301253,36035.306319053154
6301285,34517.90817182748
6301286,32555.20482177589
6301312,30857.722623955025
6301335,30697.544103721422
6301343,10993.478793270788
6301355,9627.323395253916
6301375,19649.849714790187
6301401,44901.723430878614
6301511,50334.96928559983
6301578,19380.11751343185
6301579,19572.785010678283
6301580,18625.91130597721
6301581,19222.817965233404
6301652,11016.26908837666
6301655,27737.64588053087
6301662,23704.20562534234
6301682,12424.17316334111
6301694,45085.14193284378
6301727,19704.02136265073
6301729,23704.20562534234
6301739,31794.401876692948
6301773,9759.805542884455
6301816,38232.56380910676
6301879,16128.482966783962
6301903,61214.87186133845
6301907,22860.322172828754
6301933,68786.85227871385
6301943,20395.732467956448
6301978,46648.687642555175
6302022,54721.95313798736
6302033,40514.8192053244
6302070,34827.13878202136
6302071,34827.13878202136
6302080,21430.577377182628
6302084,23724.6675795272
6302088,17849.851172484967
6302106,43636.40318009729
6302123,16309.533230357652
6302126,18468.362060081465
6302152,59391.83147865906
6302153,34408.80437763561
6302202,16416.00184829936
6302228,31328.315080897784
6302291,34965.931886345825
6302337,23499.69975995314
6302338,35174.910073230145
6302339,35046.88878202136
6302345,37113.454785314534
6302383,22361.312937889095
6302409,12101.268393972736
6302417,13993.206121311789
6302451,77228.45993628705
6302472,47612.27850039023
6302485,46316.93085576182
6302517,18023.901140107653
6302520,36784.06112039437
6302589,16317.751360307806
6302617,16343.73750240243
6302694,27382.16843039516
6302719,19936.93346438333
6302727,26902.393517585868
6302737,51721.19822923733
6302748,18083.293931845987
6302770,11601.301833656391
6302845,26086.80884557705
6302857,59495.08843786609
6302887,15700.222066585784
6302907,14228.063444619323
6302942,26454.637368375646
6302956,12047.526847576293
6302977,15787.910578702753
6302979,18654.787862247682
6302980,18878.421526441467
6302981,18878.421526441467
6302982,18028.282989991563
6302985,18028.282989991563
6302988,15391.792506207286
6302994,17833.677646882825
6303030,39188.24305756746
6303031,36921.53158947537
6303032,93421.96651731904
6303042,25886.064491165358
6303043,21077.312970555526
6303077,64110.13772161262
6303078,31517.10256102751
6303162,30713.43223443223
6303300,16037.013406424368
6303306,24052.709435102617
6303357,10082.537707526055
6303378,16861.12126871415
6303395,31264.634497532486
6303400,17677.1015885816
6303441,40881.12539437678
6303461,26480.651299553607
6303467,38494.51830519221
6303483,33447.72440851882
6303489,25693.13752463184
6303515,28656.83922785684
6303516,37017.63860194906
6303527,21059.137484240757
6303536,52079.57153442345
6303549,48863.274737576896
6303570,17688.585467040597
6303585,47566.125892641976
6303608,59545.70154994204
6303611,65969.73017164372
6303621,15652.76144311983
6303624,23348.79438619841
6303626,21086.17551282975
6303630,21283.402872635186
6303639,59589.67478856268
6303662,85774.29698835284
6303673,21070.246763249048
6303681,47462.82903581346
6303693,27296.961234857867
6303725,23772.763512420297
6303737,14489.937258385886
6303762,32301.42326786133
6303777,35164.824710476125
6303786,57957.69190519595
6303789,22554.390260497352
6303798,21423.501206724774
6303803,38393.17885890971
6303807,18690.610966349384
6303838,22145.609710868863
6303839,20925.482074995198
6303845,27589.432484521516
6303859,73894.68285853612
6303887,31498.957508933512
6303904,74187.96252479775
6303908,27690.262361540357
6303943,24578.558751162673
6303944,40396.92497132177
6303947,36827.40902802715
6303948,40573.54514519578
6303954,75459.55052691684
6303986,20086.319388214128
6303988,34670.531875817964
6304012,15387.895573942598
6304013,28468.1896806492
6304014,29225.802038239537
6304018,27238.7830712626
6304019,27238.7830712626
6304020,30721.52995177337
6304023,30721.52995177337
6304026,30721.52995177337
6304032,30203.757237931848
6304035,31661.22103282828
6304036,31536.22103282828
6304039,31550.199760617168
6304042,26586.410535384413
6304047,31148.129662982974
6304053,28527.174143911638
6304064,36651.61109757131
6304071,43654.26268098973
6304076,26508.843047367125
6304084,17076.172513396643
6304098,30358.69226469969
6304102,44069.37932647755
6304107,44291.56090609865
6304127,43753.375223390525
6304131,62143.2122289924
6304135,68217.90641534392
6304139,63308.670628042026
6304140,39937.29357100468
6304141,38969.05372658326
6304155,17248.73852027353
6304157,24700.402986970534
6304177,29763.917025790463
6304179,42006.06413979249
6304184,19187.71708673141
6304193,31895.382142072172
6304199,35883.28087649502
6304202,57952.12269517075
6304203,46986.418448581666
6304207,75967.85162337855
6304210,47070.17370437433
6304212,74614.24522505233
6304225,42974.32802868139
6304235,27290.821382017493
6304239,19238.581707302426
6304241,25176.331327873842
6304243,37849.499125166236
6304248,46723.88352411889
6304249,38265.83962615817
6304250,38151.372639034766
6304256,32919.645600902804
6304260,39559.82497447123
6304264,25856.791883652004
6304267,48212.73978854446
6304278,44784.2304283809
6304284,25228.985089425976
6304285,24578.558751162673
6304298,33210.63400887034
6304300,61678.799426239195
6304309,53996.738113372754
6304313,63213.85553344421
6304314,63341.31816185173
6304315,33690.94862224535
6304316,63213.85553344421
6304317,44862.88206314519
6304318,66748.66487482551
6304319,62132.792438480006
6304321,65986.08851879787
6304322,65625.06058383881
6304339,35349.8423607604
6304343,41277.393650611506
6304348,36181.77099770461
6304359,45109.29701474674
6304360,20585.748346010394
6304361,26702.57447289311
6304380,30329.785044111966
6304389,27112.67541806113
6304393,25817.249988809494
6304394,35788.540989218374
6304399,33116.92098888136
6304405,21378.242106022848
6304413,24280.364776335762
6304421,24280.364776335762
6304423,30989.344587729494
6304429,43710.34000077821
6304438,42913.09970633956
6304440,25632.041679221977
6304443,44414.10660396385
6304446,35856.040989218374
6304450,28495.18614486124
6304461,30975.040532892806
6304480,28553.597754790284
6304486,33347.69528712779
6304494,32062.025055531045
6304496,26379.12830493458
6304500,35788.540989218374
6304505,39393.6218900645
6304508,27209.289315385955
6304509,27933.84053820156
6304515,26088.191458211844
6304517,34552.22189297746
6304523,34205.656954574195
6304530,45727.187515035774
6304539,35856.040989218374
6304552,43505.75599758021
6304554,32971.09656677443
6304562,28018.3608379784
6304568,33946.163186253005
6304570,49146.029899150366
6304571,49146.029899150366
6304575,49146.029899150366
6304580,28403.488572719572
6304584,55793.3053717849
6304586,31312.01733646302
6304587,26341.6851691204
6304589,55793.3053717849
6304596,43786.48126846476
6304600,29281.73290928744
6304602,51168.12270456529
6304604,51324.704830169154
6304611,55793.3053717849
6304619,33782.52407087952
6304622,44067.037785132314
6304635,26338.717092295214
6304638,46514.41774459926
6304640,27251.97207409805
6304645,45914.60566144077
6304647,49237.82718614838
6304650,53460.511283096384
6304667,63000.94907813517
6304676,42632.839464877194
6304677,41219.17787801434
6304691,75459.55052691684
6304692,27470.256693990166
6304698,31081.965849546184
6304699,21272.885866914083
6304708,30675.80379523029
6304710,28083.613331026834
6304728,109800.81944834978
6304732,28002.487647279286
6304735,19298.471802619373
6304742,21973.2320530682
6304764,32566.624132362333
6304770,34625.17251083375
6304795,21272.885866914083
6304800,21835.669929693857
6304809,57893.38062066309
6304813,58039.67013468939
6304817,59291.591048232134
6304818,60909.75997316762
6304834,29399.785195359505
6304835,40363.57968920981
6304838,49568.60615755315
6304842,42754.27108121074
6304852,36409.6691381477
6304853,66619.70876169353
6304857,66619.70876169353
6304866,45584.503965129836
6305031,21053.924666311857
6305203,25252.188038465363
6305323,32761.666065416062
6305438,28784.388276123645
6305505,22316.153578299465
6305507,30048.353487932287
6305535,33633.72280041903
6305540,20931.61312324403
6305560,33846.60208549613
6305594,62823.724433669086
6305670,31259.70709885505
6305683,18228.02451439022
6305688,15102.414857850858
6305735,32288.62280822592
6305739,50234.88333050119
6305795,84677.13582654204
6305805,50234.88333050119
6305827,105965.88234888151
6305873,55482.549553604
6305891,24147.25964308999
6305893,19845.326689188965
6305914,29289.815598800968
6305920,44518.90388994136
6305927,29332.147159800315
6305938,30026.793891922458
6305941,38126.38139340975
6305947,47659.367308351466
6305948,62823.724433669086
6305958,54641.501554256036
6305979,66619.70876169353
6305988,53303.01241887792
6305989,36537.30575325793
6305995,68300.16328312569
6305996,60049.21972197814
6306018,59330.898367778864
6306030,21217.11632201162
6306043,26541.024796319707
6306044,26105.584891722858
6306056,59319.06177830147
6306078,26105.584891722858
6306086,53024.36511001263
6306142,23796.894039501585
6306150,23796.894039501585
6306170,12760.75661313389
6306196,36537.30575325793
6306202,31449.936937703165
6306204,37022.96297906319
6306305,37972.11584417819
6306326,37209.70371812668
6306431,35937.06449327757
6306449,45403.72589395875
6306480,68682.90641534392
6306483,47033.00975865821
6306487,65220.8886698963
6306488,68262.90641534392
6306506,73705.53470734207
6306519,39481.77991850929
6306522,44883.95280080452
6306529,47211.5345730745
6306555,59809.56717602852
6306556,47140.129106009466
6306572,74511.79934908112
6306604,74849.90698975822
6306605,74975.48751982958
6306611,80406.05456349206
6306614,25102.20375457875
6306615,26982.70096825689
6306616,26018.19567725159
6306619,26356.437218604977
6306620,25707.388939763936
6306621,27632.39470045062
6306625,24144.245421245418
6306636,29654.215136958555
6306638,28750.863285106705
6307450,68133.25165343915
6307718,46082.714694595066
6307720,74849.90698975822
6307723,63958.331681536576
6307728,74849.90698975822
6307730,32179.587307127927
6307731,27161.928070258033
6307822,36082.40902802715
6307919,35349.8423607604
6307925,32326.10409036012
6308037,64315.716963884144
6308185,28316.082180133657
6308193,12046.530338675866
6308281,11726.567503570637
6308315,9494.116499819625
6308320,25598.34624321883
6308322,14569.566282667878
6308323,14569.566282667878
6308413,35143.444444444445
6308654,14631.31123794276
6309766,21564.78020051396
6309808,24211.36264824719
6309826,24523.92299124574
6309828,24523.92299124574
6309835,24481.753262931627
6309840,24481.753262931627
6309847,12756.376272891705
6309866,14427.002370508753
6309869,24946.112403918123
6309872,25096.57886698624
6309887,25524.838714414876
6309892,25675.305177482995
6309895,50832.63882093932
6309904,40043.87689976407
6309905,24172.983242513714
6309913,24172.983242513714
6309914,24172.983242513714
6309928,24172.983242513714
6309934,33262.64841325675
6309935,33262.64841325675
6309938,17439.740674510707
6309947,33720.74932377337
6309950,33449.38915232024
6309952,24172.983242513714
6309954,13583.217891643499
6309958,11959.07860636149
6309980,24573.49707108658
6309985,24573.49707108658
6309990,14598.58957895325
6309993,14575.2953003783
6309994,24882.267091504495
6309996,24882.267091504495
6309998,33481.50466901407
6310008,33377.025138630146
6310027,24573.49707108658
6310028,14575.2953003783
6310033,33668.245408077564
6310034,53650.26636623174
6310067,16133.160407729021
6310071,34162.91000760702
6310080,25068.161670616024
6310089,23328.96597477797
6310163,12431.95127929583
6310167,32913.24522005557
6310180,16834.274743094098
6310198,11266.178048313628
6310205,12243.718507875998
6310214,6749.5677445840665
6310217,12193.481934985972
6310218,11968.719979612342
6310226,12049.847259101332
6310245,19265.526668198094
6310249,12836.773216600222
6310253,12813.861886550962
6310256,12132.323352874424
6310260,12366.596345047084
6310266,12589.316536888
6310272,11649.381051598823
6310295,11747.575781200167
6310310,6454.4063600799955
6310311,6831.820993240529
6310314,6478.901586298769
6310328,12188.289315537244
6310331,12100.806410284886
6310337,12117.095399078307
6310351,12736.98492894681
6310360,11627.972300632904
6310386,11931.762769653262
6310389,12041.842683178573
6310405,11974.969228339764
6310413,11139.952348077839
6310416,11991.761047385324
6310429,11858.221324039343
6310431,12088.890074942294
6310433,12101.826621471322
6310436,12314.84480128465
6310438,12186.98582386124
6310446,11955.834415622527
6310449,12159.791752284209
6310452,21382.760005085616
6310455,12534.488417758961
6310458,11750.151300644698
6310460,12890.730551811792
6310465,19581.414595515336
6310471,12036.306099214848
6310472,11954.576217409956
6310484,11747.575781200167
6310490,11536.358868650217
6310491,11747.250820998084
6310494,11677.497600368552
6310506,11765.567447866832
6310511,7568.498278238623
6310526,12571.759725335296
6310530,12534.24389175038
6310532,12593.218058668632
6310540,22155.69437641008
6310543,12974.195688965645
6310567,11780.320523824748
6310578,12525.486283712082
6310580,12588.317046816728
6310588,12820.54729343959
6310592,11737.591046799766
6310593,11777.055332514052
6310594,12242.107424471451
6310600,13272.27238769564
6310602,16040.284664225614
6310608,12790.922900860474
6310616,12782.72786469715
6310619,12705.064713366015
6310620,15508.90176189803
6310622,12705.064713366015
6310628,12837.024013304612
6310629,13311.287341135256
6310632,15872.954648446244
6310633,10353.502764559418
6310634,8791.732524914762
6310635,25703.262453459218
6310636,13211.568929499861
6310642,13740.581067204417
6310644,12541.451554778547
6310647,13055.058917029237
6310648,13320.028420013296
6310651,11864.97172790562
6310652,17115.695234255338
6310656,12820.153190530868
6310662,12858.241358713689
6310671,8641.504943206957
6310682,12933.475332187023
6310689,13363.74098332646
6310690,8664.023249931537
6310691,8635.304878927567
6310692,8717.620888058655
6310696,12698.42204114449
6310697,12380.943839069403
6310706,16505.44945082498
6310709,13199.8788887778
6310712,13297.392266549317
6310715,9345.39709239055
6310720,13614.862654435525
6310730,13740.581067204417
6310735,13329.045837334741
6310737,13067.449060026911
6310756,23523.733732731842
6310758,25234.113049838208
6310785,10943.004045545289
6310787,10769.886242726005
6310788,12803.501454870851
6310789,11901.086066038491
6310791,12607.962118248046
6310794,11614.535688892756
6310797,11669.321615653731
6310805,11778.383022083086
6310806,10500.820450491827
6310810,11744.999800808011
6310811,12077.983034276667
6310813,11998.91072296512
6310814,11699.567422654822
6310815,12177.851732950747
6310817,11852.800712680788
6310821,11244.101056175039
6310823,11480.119735152852
6310825,12447.873115939015
6310827,12479.870435665955
6310831,12221.257965677583
6310834,12672.03932270851
6310835,12369.093254195172
6310840,12662.592062136682
6310841,12057.451222224643
6310845,12938.716714702306
6310849,12442.901429625344
6310880,24772.563040331785
6310891,11898.878844044328
6310892,12307.320584379999
6310893,12636.692137711916
6310895,12269.764105133543
6310897,12487.738301306068
6310898,12239.186439621531
6310901,12296.795448597855
6310902,17203.389720141135
6310904,12879.510264680473
6310907,11197.205212460241
6310908,12553.30286337929
6310911,12261.870925341136
6310927,12720.585673136007
6310928,13015.220044861222
6310933,16429.691486043805
6310936,13801.484202516816
6310940,14877.907030225377
6310946,12169.983503462076
6310948,12033.770342261587
6310949,17600.757892880672
6310953,17085.684991303868
6310959,12581.911480231978
6310962,12309.439583917767
6310964,12271.587019815202
6310965,9466.834240553522
6310969,12217.657722822107
6310970,12239.087019815202
6310976,12852.942994592056
6310979,9667.349843239785
6310980,12727.051157471718
6310981,16548.305488256134
6310983,9406.613504192721
6310986,12531.660608174154
6310988,12365.12053820435
6310991,12083.922856453479
6311001,17004.29400154079
6311005,12839.468042931112
6311019,22196.420113860113
6311028,17463.54238299508
6311047,12267.14292745806
6311050,11601.100592449659
6311055,25633.317245266273
6311056,18457.11822965617
6311057,77186.5800800463
6311065,12203.0019780978
6311073,12194.285432668434
6311078,12970.925555190312
6311079,12880.090364918631
6311083,13034.155391614266
6311088,10904.62756860571
6311100,18432.319494563533
6311102,13455.376300798687
6311106,19773.98533469284
6311115,11787.083468697616
6311122,11746.735465879787
6311123,11746.735465879787
6311143,27268.905231839093
6311191,78228.68198886764
6311195,15806.605953922353
6311198,12992.269051458872
6311201,11980.021356732548
6311230,12401.241058975802
6311231,12903.588567038407
6311232,12990.086781088505
6311244,12902.274447873133
6311253,13025.55607088608
6311260,28903.91505964092
6311267,14021.200643070186
6311270,13524.435258454803
6311273,13913.80668095645
6311275,28953.43067050065
6311278,12538.95826049545
6311279,12538.95826049545
6311281,12828.830644139514
6311284,25628.194399583
6311288,12308.287647507857
6311289,12304.581353801563
6311292,12599.342875880066
6311293,12304.581353801563
6311295,12133.813496658706
6311304,13025.252238536883
6311307,25628.194399583
6311308,13919.499574272691
6311310,13276.748939983685
6311314,13053.653701888446
6311317,13019.173443233187
6311318,28983.43215299082
6311325,12566.832328817074
6311326,12731.666112600857
6311329,13127.226394976233
6311331,13144.448617198455
6311332,13144.448617198455
6311333,13144.448617198455
6311334,13154.83323258307
6311335,13144.448617198455
6311337,13144.448617198455
6311338,12566.832328817074
6311339,13167.199675626398
6311343,13107.842394652138
6311345,18137.120702431082
6311349,18160.062775601815
6311355,12566.832328817074
6311364,11829.441366011573
6311375,12135.566366011573
6311376,12256.173508868718
6311402,13115.45341606316
6311403,12452.607079066824
6311408,12807.124936209679
6311413,19125.543535161167
6311416,13331.575899759482
6311423,26792.188672206135
6311436,13274.396825169943
6311444,19405.054925997596
6311449,12866.581757322641
6311451,13811.025864356752
6311453,19127.907676375395
6311458,19127.907676375395
6311464,14173.828494653497
6311465,20307.616523515113
6311470,13477.65506692818
6311474,13355.883419537418
6311476,13433.461639984755
6311477,19638.703411832015
6311486,13330.883419537418
6311488,20675.87349800626
6311489,13886.43692396004
6311490,13471.387618830347
6311492,19019.47356657103
6311493,19019.47356657103
6311496,13406.933239600754
6311498,12886.847672123764
6311505,13075.298954175045
6311506,12963.421893499872
6311511,13558.571678039192
6311524,13244.726521636265
6311525,13234.34190625165
6311527,13331.067213376959
6311528,14177.280310203427
6311529,13568.956293423807
6311532,12700.478715552406
6311538,12915.368203063412
6311540,13238.46416642391
6311541,13851.293955761466
6311542,13228.079551039295
6311550,13481.998257333
6311552,13500.58916642391
6311553,13223.579551039295
6311555,13233.96416642391
6311559,14293.041502740632
6311560,14681.7163852395
6311564,78185.65743047366
6311581,16230.323783379716
6311588,16848.873849176496
6311589,16873.873849176496
6311621,16562.93086672035
6311623,12749.1277412092
6311627,12943.50319334276
6311636,13107.322914132657
6311637,13088.26638276622
6311638,13088.26638276622
6311639,12880.47289658264
6311640,13098.650998150835
6311646,12414.75698749173
6311653,12870.088281198025
6311654,12833.076681686425
6311655,12833.076681686425
6311656,13088.26638276622
6311657,13088.26638276622
6311661,12786.88198749173
6311672,12870.088281198025
6311681,13122.259347712325
6311684,12749.931445376655
6311685,14150.13678637153
6311687,12943.50319334276
6311695,13775.140681575425
6311706,17281.20130078793
6311708,18642.22104776311
6311709,19791.963239895504
6311713,14258.396488469603
6311732,13321.990015574758
6311775,13813.772066101421
6311790,14766.248071373073
6311798,27754.95261224398
6311799,19756.11008868974
6311800,27754.95261224398
6311804,34846.89611337546
6311805,35033.63685243894
6311806,34846.89611337546
6311807,34846.89611337546
6311808,35033.63685243894
6311809,13841.772403784033
6311811,21349.414631333828
6311814,13446.881387919955
6311820,13803.187519288587
6311832,13485.821447795579
6311833,16683.515767364894
6311834,17095.871124507754
6311835,17298.70516130429
6311839,13855.478697490327
6311841,17820.76753365416
6311858,17375.38953698091
6311904,13190.520852557484
6311905,13814.476842903567
6311908,17184.331747218373
6311910,18302.975507137136
6311919,13463.927600479326
6311920,13720.609668411395
6311922,13238.124682296924
6311923,13593.526785528511
6311924,12933.42076520933
6311926,13684.092227518951
6311928,12946.216257388502
6311929,13568.80588003001
6311930,13579.190495414625
6311938,28983.43215299082
6311939,28983.43215299082
6311944,13189.421951458582
6311945,13199.806566843197
6311946,17467.13815192478
6311947,19936.521683131086
6311949,28756.134036878142
6311951,14743.876157077812
6311955,14169.462449983883
6311956,14582.197531974847
6311960,14448.132041503473
6311961,21990.524831014023
6311962,14448.132041503473
6311963,14588.739184360613
6311969,14497.586760314074
6311970,14448.132041503473
6311973,14503.502493273923
6311974,14507.97137569869
6311976,14448.132041503473
6311977,14554.697531974847
6311981,20464.46924226567
6311982,13619.480585996436
6311990,18593.67592876375
6311992,24261.345232228865
6311994,18347.372267043695
6311995,18347.372267043695
6311998,19085.626668198096
6312008,28796.691413927325
6312015,14054.58787997451
6312021,14114.343621430251
6312022,14365.567554360066
6312023,14114.343621430251
6312026,14114.343621430251
6312027,14168.921663758294
6312029,13992.131201848715
6312032,17760.67749126412
6312033,17192.309616571245
6312044,14973.819266155897
6312050,17793.181362392992
6312052,28388.564708808753
6312056,22986.02885788345
6312063,14003.763002763006
6312067,21646.070308756643
6312068,18301.109038184037
6312076,18832.59719172219
6312083,13113.50319334276
6312090,12943.50319334276
6312091,12943.50319334276
6312093,18575.685966810965
6312094,17515.53815192478
6312095,17468.885374147005
6312104,14043.487879974511
6312113,14125.117707910222
6312117,14019.950332279688
6312120,14241.338991281507
6312133,14102.286171878686
6312135,14417.40553584805
6312139,14262.94155538407
6312155,14837.22640901304
6312159,14244.985206177718
6312164,14330.102838545354
6312165,14330.102838545354
6312166,14102.286171878686
6312175,14322.802165688796
6312177,14010.122495359126
6312179,17541.910374147006
6312180,18556.77625178788
6312191,17171.367517004146
6312194,17994.25994124657
6312195,13773.972495359127
6312198,17171.367517004146
6312200,17721.85130078793
6312203,17994.25994124657
6312205,17955.180576167204
6312206,17955.180576167204
6312215,17928.652798389427
6312216,17171.367517004146
6312222,17955.180576167204
6312223,17171.367517004146
6312225,17163.248774635405
6312229,17161.510374147
6312231,17460.660374147006
6312232,17171.367517004146
6312233,17171.367517004146
6312234,18046.910374147
6312250,13671.801262626266
6312251,14646.296399377286
6312253,14017.546510377397
6312255,14384.616949741954
6312258,13883.85870798371
6312264,14091.92238450327
6312277,13767.537279412283
6312282,17129.32515820016
6312289,22899.342799036658
6312294,18189.450158200154
6312295,18556.19258244258
6312308,13460.85772124435
6312310,13675.841378368103
6312311,13612.967218755784
6312315,13355.21455885119
6312320,19347.814564030035
6312328,16220.359580496208
6312332,16904.291831578463
6312335,16220.359580496208
6312337,17193.650164911793
6312358,11929.889359649595
6312359,12221.516256380499
6312365,11914.803076701955
6312368,11914.803076701955
6312377,12230.611056944033
6312385,12948.913113221091
6312416,11881.025873589928
6312420,12258.948232916975
6312421,13441.31321374322
6312464,24211.36264824719
6312470,11946.34513794738
6312477,32726.50448099208
6312482,11930.24513794738
6312491,22979.867094664103
6312498,32573.777787903695
6312511,34777.00548837546
6312516,27685.06198724398
6312517,27685.06198724398
6312522,34777.00548837546
6312714,23173.76298153805
6312721,26792.77897470343
6312722,26792.77897470343
6312763,22935.67148045813
6312769,31212.948435748855
6312779,29720.402304634914
6312780,21280.08807024588
6312787,17333.27370387283
6312789,18208.22620276283
6312790,17467.13815192478
6312791,18292.626788288417
6312800,18625.5277734144
6312801,20287.61499056499
6312843,22708.582613008868
6312863,18436.691921766047
6312864,29312.275599516342
6312871,18347.18209013209
6312873,19703.10034410034
6312954,34777.00548837546
6312998,37722.1097294092
6313001,33668.245408077564
6313008,21106.12839609276
6313009,21928.02483101403
6313020,12653.58081374709
6313021,12634.522280442492
6313031,37622.81533466666
6313033,12228.571428571428
6313042,11561.437161491267
6313045,17566.940889531677
6313066,24715.43657295464
6313068,18642.45488304856
6313079,34579.03823658466
6313085,21864.813550385883
6313238,8859.250909471271
6314781,13299.058477063474
6314786,21132.427250254274
6314791,25991.594045499474
6314796,27156.078113724663
6314797,21286.08710987906
6314798,21256.613327009225
6314803,25991.594045499474
6314804,21132.177250254274
6314809,21149.331824759487
6314817,21256.613327009225
6314820,21065.453474030495
6314821,20878.409001150325
6314823,21627.28512637039
6314829,21260.469637274156
6314837,22982.216290023764
6314846,25431.319305659374
6314854,14469.164010955912
6314861,21407.963936825843
6314876,20726.55649382451
6314877,17349.914345329813
6314878,16383.671682707884
6314879,19763.78016379293
6314880,14066.053881820177
6314886,18352.177221452668
6314889,14022.67767583046
6314893,25748.00671857378
6314907,30751.061736608193
6314930,17037.25584101866
6314936,17059.3644297983
6314937,13936.305841018655
6314941,16665.383881498405
6314943,27760.8195799025
6314948,17077.857912640346
6314954,12635.214214677959
6314957,13220.704475394043
6314958,14497.382981697685
6314959,14432.594351119667
6314960,13295.882191055094
6314962,14976.974869700185
6314963,25678.186724512932
6314964,14897.330932042345
6314971,17851.344259544578
6314973,15125.238889914204
6314981,22320.07903558182
6314986,13299.058477063474
6314992,15512.006814144632
6314994,22350.666172568865
6315000,16739.78995274027
6315003,15860.758097583413
6315010,25942.131168957378
6315013,14072.741771754587
6315014,47066.905051185546
6315018,22739.11425681236
6315019,22739.11425681236
6315054,19317.072610584175
6315056,19284.046294794705
6315067,13160.11992776884
6315096,16214.204251145922
6315099,12988.182122518536
6315115,22430.801165115507
6315116,46593.003903616016
6315117,22430.801165115507
6315141,12239.092672669098
6315153,14930.421264277831
6315155,13342.445582527149
6315156,13652.050990199165
6315168,14570.973877636692
6315169,22704.648084874592
6315170,21266.611158025782
6315174,13108.544499266522
6315177,17140.255841018658
6315179,70719.27096402965
6315195,19218.68743554812
6315240,21803.21706227564
6315246,21870.75921456779
6315248,18348.78995274027
6315250,18225.278086461665
6315252,18178.260593844465
6315258,18178.260593844465
6315263,13377.507191055094
6315264,25942.131168957378
6315269,18066.882323841535
6315274,18481.67502720735
6315280,16217.637191269067
6315282,18788.62132566944
6315283,18598.58682485018
6315285,18631.75732384153
6315289,79538.45833333333
6315290,79538.45833333333
6315311,25942.131168957378
6315313,19181.489917149127
6315319,21302.639956673785
6315325,59879.3002498041
6315327,46967.649476385865
6315329,69840.86339389787
6315339,38281.16808944978
